ticker,sector,security_type,is_adr,is_etf,is_otc,is_preferred,report_date,available_date,market_cap,enterprise_value,net_income_ttm,free_cash_flow_ttm,book_value,book_equity,revenue_ttm,gross_profit_ttm,total_debt,operating_cash_flow_ttm,total_assets
AAPL,Information Technology,Common Stock,false,false,false,false,2019-12-31,2020-02-01,1200000000000,1250000000000,58000000000,61000000000,90000000000,90000000000,260000000000,98000000000,100000000000,69000000000,340000000000
MSFT,Information Technology,Common Stock,false,false,false,false,2019-12-31,2020-02-01,1150000000000,1120000000000,42000000000,45000000000,105000000000,105000000000,130000000000,86000000000,72000000000,52000000000,285000000000
GOOGL,Communication Services,Common Stock,false,false,false,false,2019-12-31,2020-02-01,900000000000,860000000000,34000000000,31000000000,200000000000,200000000000,162000000000,90000000000,15000000000,54000000000,275000000000
AMZN,Consumer Discretionary,Common Stock,false,false,false,false,2019-12-31,2020-02-01,930000000000,955000000000,11500000000,25000000000,62000000000,62000000000,280000000000,114000000000,77000000000,39000000000,225000000000
META,Communication Services,Common Stock,false,false,false,false,2019-12-31,2020-02-01,620000000000,580000000000,18500000000,21000000000,102000000000,102000000000,71000000000,58000000000,11000000000,36000000000,133000000000
JPM,Financials,Common Stock,false,false,false,false,2019-12-31,2020-02-01,410000000000,405000000000,36000000000,32000000000,260000000000,260000000000,115000000000,72000000000,410000000000,44000000000,2687000000000
BAC,Financials,Common Stock,false,false,false,false,2019-12-31,2020-02-01,300000000000,295000000000,27000000000,24000000000,265000000000,265000000000,91000000000,57000000000,330000000000,35000000000,2434000000000
XOM,Energy,Common Stock,false,false,false,false,2019-12-31,2020-02-01,290000000000,335000000000,14300000000,5000000000,190000000000,190000000000,255000000000,71000000000,64000000000,29000000000,360000000000
CVX,Energy,Common Stock,false,false,false,false,2019-12-31,2020-02-01,220000000000,250000000000,2900000000,13000000000,150000000000,150000000000,146000000000,49000000000,37000000000,27000000000,237000000000
PFE,Health Care,Common Stock,false,false,false,false,2019-12-31,2020-02-01,210000000000,240000000000,16000000000,13000000000,63000000000,63000000000,52000000000,41000000000,53000000000,16000000000,167000000000
MRK,Health Care,Common Stock,false,false,false,false,2019-12-31,2020-02-01,230000000000,250000000000,9800000000,11000000000,35000000000,35000000000,47000000000,33000000000,30000000000,14000000000,84000000000
HD,Consumer Discretionary,Common Stock,false,false,false,false,2019-12-31,2020-02-01,240000000000,260000000000,11200000000,12000000000,3400000000,3400000000,110000000000,37000000000,32000000000,14000000000,51000000000
NKE,Consumer Discretionary,Common Stock,false,false,false,false,2019-12-31,2020-02-01,150000000000,155000000000,4000000000,3600000000,9500000000,9500000000,39000000000,17500000000,9000000000,5900000000,24000000000
CAT,Industrials,Common Stock,false,false,false,false,2019-12-31,2020-02-01,80000000000,115000000000,6100000000,4200000000,15000000000,15000000000,54000000000,16000000000,37000000000,6400000000,78000000000
GE,Industrials,Common Stock,false,false,false,false,2019-12-31,2020-02-01,95000000000,150000000000,-5000000000,2000000000,28000000000,28000000000,95000000000,23000000000,78000000000,5000000000,266000000000
PG,Consumer Staples,Common Stock,false,false,false,false,2019-12-31,2020-02-01,310000000000,330000000000,9000000000,10500000000,47000000000,47000000000,69000000000,34000000000,32000000000,14000000000,120000000000
KO,Consumer Staples,Common Stock,false,false,false,false,2019-12-31,2020-02-01,230000000000,260000000000,8900000000,8500000000,19000000000,19000000000,37000000000,23000000000,43000000000,10000000000,86000000000
COST,Consumer Staples,Common Stock,false,false,false,false,2019-12-31,2020-02-01,130000000000,135000000000,3700000000,3200000000,15000000000,15000000000,160000000000,21000000000,8000000000,6500000000,45000000000
WMT,Consumer Staples,Common Stock,false,false,false,false,2019-12-31,2020-02-01,340000000000,390000000000,14800000000,14000000000,80000000000,80000000000,520000000000,130000000000,64000000000,25000000000,236000000000
UNH,Health Care,Common Stock,false,false,false,false,2019-12-31,2020-02-01,280000000000,305000000000,13800000000,15000000000,65000000000,65000000000,242000000000,59000000000,39000000000,18000000000,173000000000
