date,strategy,SPY,eligible_equal_weight,eligible_sector_neutral_equal_weight,IWB
2021-02-15,1006460.5825069819,1266572.2941847227,1014837.3030272217,1017117.3562998456,1222814.0517289
2021-02-16,1008319.3774884437,1255229.7436663744,1018585.8343033672,1020354.7060065847,1222562.359029828
2021-02-17,1012016.5116007273,1280307.331844535,1026055.3891257129,1028032.3545826431,1210215.0829957095
2021-02-18,1010745.6812313846,1249532.0279949636,1023478.470005952,1025587.6835123121,1213342.5852695843
2021-02-19,1013561.5149809655,1260059.5401844278,1029181.081990999,1031010.1254716897,1212056.3548342155
2021-02-22,1011724.9159816961,1231662.7171327022,1025451.2778946245,1025682.1959943343,1185337.8783098636
2021-02-23,1009858.9666083903,1208572.2649903712,1021668.7474080912,1022854.4409509342,1176925.4129754936
2021-02-24,1010949.6511687499,1189968.8289938422,1023875.6265178395,1024489.9389617254,1232973.5372176834
2021-02-25,1011604.8360732952,1197993.1166868228,1025202.750680454,1025803.1310135499,1244015.7141171026
2021-02-26,1015495.3143897067,1187565.9795274711,1033088.2983354653,1032711.6733047141,1242615.3915678232
2021-03-01,1015965.214899361,1177804.800009054,1034044.3809702679,1032551.070530914,1254350.9797836868
2021-03-02,1017615.7526866517,1164793.8499616645,1037404.19939613,1035613.0464663174,1237924.550314202
2021-03-03,1019033.0911849517,1144015.0251354189,1040293.9992173701,1039306.3581976065,1239738.3472126457
2021-03-04,1020105.8079939544,1131455.239034928,1042484.1947447152,1040454.4585358051,1255091.4883637386
2021-03-05,1019553.2837898656,1117827.3478484163,1041354.9045368509,1038493.4705431743,1227919.3448437136
2021-03-08,1021197.4047082808,1113193.419178852,1044713.4605030073,1039692.0728587322,1215840.858863477
2021-03-09,1023083.794484546,1107767.5510661348,1048573.1193347536,1041747.5887395414,1209439.9738965859
2021-03-10,1025102.2952015385,1075886.9452872167,1052710.6994716043,1045966.936320822,1205024.0638257975
2021-03-11,1024695.0979606955,1067138.3825167655,1051874.3714402704,1043651.2759953786,1196845.2034321844
2021-03-12,1025724.2593420764,1082357.4390701689,1053987.289679667,1044946.2337286626,1201613.54410445
2021-03-15,1025077.6830278692,1075740.5868152669,1052658.505241207,1042443.4700083832,1218861.234138582
2021-03-16,1025245.3553721828,1074265.0083800848,1053002.8727408762,1044135.7832059794,1224939.0466344461
2021-03-17,1022670.1086913905,1064427.0134310108,1047712.9347983507,1037331.9782507684,1242609.4346467173
2021-03-18,1024818.6244784439,1055085.5090638646,1052115.1907391143,1042590.0175446217,1260890.840136452
2021-03-19,1029690.492255044,1053512.0147329322,1062118.4556537082,1053402.924958483,1250899.8772030002
2021-03-22,1030684.7700078128,1035902.8390960192,1064169.6365846859,1054972.312411651,1255891.1917930765
2021-03-23,1031413.681535928,1033132.901562227,1065674.8213677516,1056479.6665573101,1249750.972410174
2021-03-24,1033232.5686704344,1011955.4196293415,1069433.4339532792,1060036.01759463,1261404.6751944886
2021-03-25,1034794.7295587081,1015287.3687521035,1072667.2210672176,1064155.8006053942,1255675.2568158675
2021-03-26,1038574.4361060077,995504.2463076548,1080503.3014080413,1073362.9366972735,1252791.1555587966
2021-03-29,1040130.7819965997,1002557.9551772565,1083741.657397666,1075968.7747764436,1282659.439691743
2021-03-30,1040325.1951035515,1014011.0696227313,1084146.7864187364,1075904.5775798792,1279865.3440906324
2021-03-31,1040959.2568499977,993600.9214818822,1085468.3270447566,1075855.333632089,1253092.7617799798
2021-04-01,1039652.5666923458,1000837.4042711798,1082743.2044810085,1073326.3485665934,1255482.5227256657
2021-04-02,1040566.9815565083,995069.7072330666,1084647.8339927662,1074278.8751366078,1260932.995243852
2021-04-05,1039595.2794721344,1008159.3132433537,1082622.1026755455,1072120.3660826667,1252551.0746121365
2021-04-06,1041859.500567518,1000816.7511808726,1087337.9682659535,1076990.4887595451,1254092.879565232
2021-04-07,1042072.6527120438,996478.8814255046,1087782.8812693558,1077744.8621249117,1272112.8009388368
2021-04-08,1042825.1619543099,992037.2116659486,1089353.916973255,1079862.9939971075,1263456.7663392941
2021-04-09,1042807.3299948968,1006150.5134761542,1089316.6618023166,1079245.1978782013,1260565.0206423507
2021-04-12,1042191.6463190435,982048.3279031593,1088030.3753192518,1079295.7066968007,1248740.0118859895
2021-04-13,1042644.9238653881,990124.171189964,1088976.8034366043,1080125.3977346178,1254772.304966573
2021-04-14,1041200.8073306907,990217.7424407521,1085960.2263224805,1075667.0927680184,1252979.895654037
2021-04-15,1041443.267184746,983404.2341567304,1086465.9918887964,1075366.397847952,1237587.3449012039
2021-04-16,1039753.9792343664,979575.1270011909,1082941.3564786387,1070802.3690955667,1235325.051438078
2021-04-19,1040781.2911108934,989582.0137561687,1085081.3213920926,1072312.133699945,1267045.6136074492
2021-04-20,1042915.2928743755,998377.4801791954,1089530.9891045105,1076735.5333719065,1238164.9388025717
2021-04-21,1044916.8292071533,1017818.8817557392,1093712.9890718707,1080543.439876618,1215292.601273309
2021-04-22,1047147.5016243579,1008923.6746578525,1098382.6724933009,1085044.2477212227,1221287.1894065107
2021-04-23,1050096.5028907782,985200.6884739526,1104569.2543973255,1091712.2155509568,1198702.1084819427
2021-04-26,1051264.3789011126,977617.637927334,1107026.1713195553,1096329.1050702697,1231547.5288726883
2021-04-27,1048107.0644985635,974281.051759041,1100376.5982057785,1090582.2038355977,1207060.1675401954
2021-04-28,1047954.3935027759,968101.922861254,1100056.0286825309,1089809.6360430056,1186072.4681918283
2021-04-29,1046010.6663912585,981323.4627106073,1095975.3000928229,1084890.6920568259,1178133.965191375
2021-04-30,1045904.2314338995,1007432.3844000583,1095752.262053002,1084553.241958735,1196046.7690820335
2021-05-03,1044978.9230459658,1010918.8588223568,1093813.4444658794,1081665.8278078465,1209637.6479876016
2021-05-04,1045652.6134914446,988401.9117018319,1095223.7918909257,1083469.093840075,1219503.559200555
2021-05-05,1046972.9634376141,999695.5109226273,1097989.6792535337,1087079.566338023,1224875.406560899
2021-05-06,1050016.5443116848,990875.9917607865,1104373.4551568402,1093358.1792781593,1247272.1246705188
2021-05-07,1050104.8529501823,990272.6348707937,1104559.2154988956,1091294.7257154572,1217034.781114772
2021-05-10,1051966.8169384045,999183.0821150177,1108476.2519288103,1095266.1689660451,1222058.2153411035
2021-05-11,1051852.546544697,1002470.8301697153,1108235.4344131171,1095824.2245740467,1246609.185079082
2021-05-12,1050615.1212166238,1000517.9390010564,1105627.9233118407,1093316.499734338,1228949.3292288668
2021-05-13,1052895.2890301202,1002829.5114550825,1110427.0493733787,1099439.7133823654,1234755.4079969367
2021-05-14,1055074.9649943227,1010850.0564385947,1115024.6027573417,1103050.4169625563,1256006.068040851
2021-05-17,1057562.9462247738,1017334.0070343189,1120283.300717569,1107238.124974459,1278104.0935682014
2021-05-18,1055320.9475983237,1041753.0854733998,1115533.3732916699,1102511.341384251,1276164.6300396146
2021-05-19,1056729.375699235,1003818.9748648985,1118510.9481309147,1107784.8282044567,1309505.5974483802
2021-05-20,1057702.8420331343,993290.2950620169,1120571.7080135157,1108381.7129467188,1319034.9644066496
2021-05-21,1058149.3309912249,985200.5990235929,1121517.7637004135,1109598.5312229784,1338947.0817507678
2021-05-24,1059116.675990598,993852.0715766146,1123568.3147306873,1112946.9423163694,1319941.3655720828
2021-05-25,1061100.7525113183,995346.6763249895,1127777.946328825,1118428.8971137586,1306839.9978771834
2021-05-26,1063552.7982753175,1004405.9352936862,1132990.1999804832,1124321.2482957875,1293784.0542913997
2021-05-27,1063048.2460657442,986205.4970214585,1131915.2129939375,1122233.7718271087,1325840.7029023445
2021-05-28,1062273.6759735239,982474.0432624175,1130265.7155714845,1120508.3150078277,1284717.091746993
2021-05-31,1061174.986326538,988960.0403574404,1127927.6905067037,1118942.6598165513,1253338.6208108624
2021-06-01,1061989.239885037,987197.3875336087,1129658.638083792,1119435.85859846,1267517.250480993
2021-06-02,1062883.3916381805,981330.1119319451,1131560.8913529601,1119884.1880456996,1270503.9039633125
2021-06-03,1060385.8571849011,983400.795722613,1126243.06940867,1114091.4854491109,1220609.6317211005
2021-06-04,1060933.2081241743,1001873.7522202062,1127405.7597590052,1115433.8766159127,1214448.9992495398
2021-06-07,1061516.2013815271,975700.3582758987,1128644.800918632,1116279.6929227218,1209807.2128244685
2021-06-08,1059372.909022798,993314.0214636804,1124087.1393881163,1112377.410248152,1230383.2636397167
2021-06-09,1060300.1722998952,995472.502491157,1126054.9539616895,1115223.185228027,1199095.9930525294
2021-06-10,1064251.298276506,984140.2903948551,1134447.2660557984,1122105.7458768997,1190869.452432966
2021-06-11,1062299.8224639785,990784.9236141376,1130286.8832516978,1117399.10595571,1208733.7223712485
2021-06-14,1061392.2183915,990104.8747259366,1128355.5020039272,1116348.965889871,1221814.8471524091
2021-06-15,1067084.671392191,1003392.5705243018,1140458.6822457467,1127680.3559905593,1207023.4209434583
2021-06-16,1066682.1626274262,992572.3765305086,1139598.3107536568,1125258.8337818468,1202753.3894619816
2021-06-17,1066167.9082189512,1002981.6824146898,1138499.4952381672,1123852.7282440427,1179213.694647877
2021-06-18,1064783.844836387,990968.3308055887,1135543.5715974732,1121672.131064183,1201802.4986365486
2021-06-21,1064185.4514464815,993603.2189687535,1134267.2528958158,1121074.6671849096,1195239.9362222932
2021-06-22,1061484.2889474416,1000758.1014266406,1128509.1584523206,1115048.065522893,1216612.7867739021
2021-06-23,1063056.1175640684,998607.3226319841,1131851.3143520367,1117551.8184908815,1230427.0092699896
2021-06-24,1064577.6427218034,1005133.1010170445,1135091.294295049,1120630.968846018,1216141.6953709326
2021-06-25,1064627.9193604146,996799.9081622388,1135198.507846234,1120204.8323929415,1214212.9951305056
2021-06-28,1063437.9543492997,1008402.4283829231,1132660.8203021795,1117735.128462676,1225469.707134921
2021-06-29,1059948.9077722833,1001156.9385994552,1125228.4988548711,1111576.2421809614,1233368.3028596092
2021-06-30,1059249.610388094,991571.7673581052,1123743.768147392,1109626.1935630508,1259772.9806970127
2021-07-01,1060555.058734934,989032.7702915175,1126513.6335880072,1111014.652083932,1279617.971716074
2021-07-02,1058243.0922126153,987265.2388552142,1121602.12656847,1105350.8602882344,1285842.3877930625
2021-07-05,1057539.9712121503,976243.0110984055,1120111.6901741107,1102571.73824654,1298543.9329608036
2021-07-06,1054836.042557,984474.2543996648,1114383.8648843316,1098145.3348574582,1286619.9431899602
2021-07-07,1053550.2664118346,981869.6952519756,1111667.1427925227,1095649.8265305476,1276798.9623414834
2021-07-08,1051725.0877182717,987876.9676809306,1107815.421146114,1091883.1539933628,1287891.8044462882
2021-07-09,1054696.2267209545,969205.6994091665,1114074.611202485,1097189.7301161527,1294383.2689274992
2021-07-12,1053809.1407019992,952924.5506054768,1112200.5549830114,1093620.250430034,1275623.8066184267
2021-07-13,1053890.519975709,948783.6685892923,1112372.3319583442,1092755.76517276,1274838.0231346732
2021-07-14,1054686.36561621,936462.7448764229,1114052.3483437719,1093769.407898121,1261658.8584181154
2021-07-15,1055568.2376004534,933886.3961679596,1115915.369592579,1096775.1271294833,1252768.7498346695
2021-07-16,1056452.2597442998,939098.5241608404,1117784.4934677363,1098261.941233229,1275586.4508409586
2021-07-19,1055982.7581280773,950640.257861494,1116790.9764934839,1097586.3422301086,1259921.9616983186
2021-07-20,1054056.6475047434,966430.8074803936,1112716.9270882066,1093566.8996838406,1249378.61692477
2021-07-21,1052912.8085561981,974458.1193847407,1110301.9355165067,1091264.86269925,1259657.8940194198
2021-07-22,1051591.2402070411,965112.7009578053,1107514.7343654474,1089120.8307410101,1261580.1741771821
2021-07-23,1053053.8531128066,970380.5079639701,1110595.523329588,1092404.3987927453,1265105.9657131368
2021-07-26,1051388.8019825523,963190.3547929208,1107083.45540275,1089039.5329713568,1241183.7758099348
2021-07-27,1052688.806706668,968355.6259901721,1109821.193752826,1091076.7019356997,1241382.7327389666
2021-07-28,1055393.0383057005,955083.6593920682,1115523.1894847103,1097457.183522025,1235794.8900111679
2021-07-29,1056200.2839852048,969508.2429001344,1117229.6651623289,1099327.3864078477,1222948.6013891194
2021-07-30,1057841.9159646418,973216.1477951764,1120702.6427301555,1102754.368827556,1214311.2381675353
2021-08-02,1057950.9023331548,968769.9835791863,1120933.5681820032,1101991.625347359,1210138.2680936728
2021-08-03,1059187.2833808614,951995.9154152717,1123553.540463102,1104205.918556436,1224691.8847444546
2021-08-04,1058441.0879476008,954125.0098193187,1121970.4577843877,1103227.1465183266,1257049.8709102573
2021-08-05,1055094.4435192577,947041.9414234458,1114875.4267541955,1096870.743165234,1259660.4783831302
2021-08-06,1053996.7897342707,948821.8959632113,1112555.7344470606,1094704.3158595343,1285998.3189849486
2021-08-09,1056134.2030074305,939678.4677791486,1117068.0658262423,1100364.9539888627,1288728.3741607347
2021-08-10,1054859.359942203,932520.5378943478,1114371.2750717138,1096228.3850191976,1263792.4411957269
2021-08-11,1055484.0122340163,938436.8688366229,1115691.0615709166,1097816.922918225,1265547.8094084072
2021-08-12,1054017.0291905259,954156.1953778799,1112589.735828172,1095141.9424347333,1288516.9748148161
2021-08-13,1050563.5519662085,938726.8454808183,1105298.955496771,1087857.7236829863,1314017.486139712
2021-08-16,1052119.4578865701,935485.11007731,1108572.8958222438,1092067.6459572117,1299183.9261124877
2021-08-17,1053720.7032666232,938822.4041330044,1111947.222215661,1095535.0414787463,1339986.6179220122
2021-08-18,1055756.4178427139,936041.5683149316,1116243.6304784785,1100816.5483748214,1327485.6594201054
2021-08-19,1055529.608110542,930078.7316012938,1115764.021897202,1101127.4367102373,1315226.398950994
2021-08-20,1056032.7514398517,953484.9048719117,1116827.7328919251,1099956.0394349738,1306766.4610380395
2021-08-23,1055441.4378123663,942869.7603918338,1115577.0227087182,1099055.977582838,1333543.16927518
2021-08-24,1055226.90671657,945904.5517950162,1115123.5139633678,1099069.7009834035,1341673.1655184333
2021-08-25,1057226.0315471047,939334.3008884414,1119348.7115804642,1101277.1053337012,1359216.9174670703
2021-08-26,1057987.3591532642,937204.7577078228,1120960.8381260014,1103606.0010120827,1319772.7733038862
2021-08-27,1058199.4128415058,910836.5514422222,1121410.1892038612,1103713.5778565453,1319703.5489457883
2021-08-30,1059465.3171548077,919562.2413860407,1124093.2335871162,1106262.7849297544,1318574.478908475
2021-08-31,1060234.8563273177,916225.0673046303,1125726.19648414,1107615.9258502289,1331999.9777023015
2021-09-01,1056917.4347314162,904667.9113741195,1118681.515066619,1101097.5916368165,1324470.7345150304
2021-09-02,1058233.7391218327,921883.9799716884,1121467.968088154,1103695.1044615624,1346989.585948682
2021-09-03,1056929.3338620246,917812.9617383138,1118703.2693978737,1099884.9276471662,1335406.6373075824
2021-09-06,1055636.7283585742,910080.7817443996,1115966.961574023,1096832.0090736207,1311319.2397919267
2021-09-07,1054509.6418543868,899900.5327678028,1113583.9613094055,1093709.910795566,1283388.962828136
2021-09-08,1055123.1757728646,910492.9293907271,1114879.7702887047,1094653.8612728943,1306489.564392679
2021-09-09,1055329.6659060544,909813.3416197326,1115316.139572488,1095066.3738428,1320908.3855655591
2021-09-10,1055606.5404592394,905447.6954570547,1115901.3645837437,1097099.1955176357,1307931.1613251404
2021-09-13,1055745.693116125,890197.7013521581,1116195.5663222747,1097096.816501828,1328595.7629193233
2021-09-14,1056077.685137027,879639.75035907,1116897.5687537347,1097972.326181662,1326491.1471600472
2021-09-15,1054363.4483015,882323.8325934452,1113271.6480836659,1094425.0232722268,1325290.8488770549
2021-09-16,1052590.6278099576,881134.4762665906,1109527.9090654838,1089465.415730858,1300261.5768983024
2021-09-17,1053797.207125843,859166.0129465788,1112071.6015326325,1090323.2982097634,1291589.8873462908
2021-09-20,1052398.2483003072,849273.2973917978,1109118.9606050008,1085845.2202357745,1294468.7309325712
2021-09-21,1053418.412192411,850656.44181317,1111269.25516789,1088149.2661592986,1299029.6417954625
2021-09-22,1054049.370362955,877532.5957840305,1112600.4724849733,1089852.0067565606,1290159.8750360871
2021-09-23,1055798.6692029452,868687.3594591201,1116293.4128170195,1093402.0326699829,1308642.524454416
2021-09-24,1059351.512334583,844894.8757752625,1123806.2379423128,1101757.727836815,1335425.90172411
2021-09-27,1058473.002129968,851764.6953286645,1121942.3141426162,1099055.167650028,1321891.4741388694
2021-09-28,1059304.9572179103,845950.5841311655,1123705.997514323,1102506.2644600908,1330126.7862294766
2021-09-29,1057229.7767655377,831734.7835496351,1119303.3130855067,1099706.7885106122,1303969.2920257011
2021-09-30,1055494.051177855,836460.188703729,1115628.0412693,1096273.409511399,1312313.114530467
2021-10-01,1054058.021743412,833219.3191453686,1112592.3544203492,1093606.2475234636,1296298.8379346856
2021-10-04,1056389.7717757768,822738.9748519367,1117514.8296634816,1098604.6990274352,1294609.4572761545
2021-10-05,1057061.867612342,809002.834668777,1118936.7992515701,1100526.513215566,1298671.5015848295
2021-10-06,1057052.1056171353,806924.6393546304,1118916.1324277911,1100784.4704227003,1295451.6441488543
2021-10-07,1054579.8434720207,806880.5629737338,1113682.2296086971,1096451.069329822,1314962.8450887816
2021-10-08,1056084.9635056672,788983.4578689805,1116861.174181318,1097912.8214654713,1302268.5615345612
2021-10-11,1055318.726253962,797495.3744783448,1115240.5079163609,1096424.5304214084,1295116.3702290505
2021-10-12,1053442.1582420284,784584.2955578174,1111274.266039469,1093745.3815185912,1301897.7819260103
2021-10-13,1049813.48852669,797012.1827888658,1103618.5115339886,1086608.9147269158,1302373.6357656375
2021-10-14,1049597.379351829,799317.0258665133,1103164.1411367792,1087421.608007692,1307937.6164586851
2021-10-15,1047756.6870690195,796657.7470399818,1099294.8751473452,1083707.026375679,1305304.1324720625
2021-10-18,1044452.2736097999,798999.3194051568,1092360.9661092653,1074297.5829298506,1292225.0798242376
2021-10-19,1047573.1552259746,792468.3501736196,1098889.0370292983,1082542.065128223,1304966.5600497765
2021-10-20,1048370.5014741773,790981.5821463319,1100561.846315209,1082249.2171352243,1307447.6831392965
2021-10-21,1045323.2415723599,805888.245865776,1094163.921194213,1076794.7871057254,1324581.6210925302
2021-10-22,1044348.1151378565,799509.1920473365,1092122.54658241,1076063.1908005446,1349811.0815993869
2021-10-25,1041947.7564053456,806505.7240445545,1087102.2169554161,1071966.7224611056,1344533.961019756
2021-10-26,1041161.9440800621,796996.2681949575,1085462.483455008,1069800.7048303792,1332290.829368617
2021-10-27,1042139.8894511709,795942.6420805785,1087501.5956550702,1070742.0439913843,1325287.7165416435
2021-10-28,1039650.2645181449,804326.6996664911,1082305.6116712422,1068001.2452538705,1314843.9365777534
2021-10-29,1041136.094521772,791948.4748682316,1085399.1945919574,1069639.2066326293,1281099.3802621125
2021-11-01,1042087.3743211955,794279.91896088,1087382.6400484329,1072211.7567253194,1310987.8191475556
2021-11-02,1044617.0845643998,773204.7533987048,1092661.9728003622,1076794.3706064227,1319436.86144216
2021-11-03,1042750.4428838919,761806.3566531244,1088756.9852000761,1075472.5427325612,1362870.907181967
2021-11-04,1045835.760522807,757167.5095876012,1095199.8712306775,1081512.754444593,1353813.870227312
2021-11-05,1044657.3720979617,764396.0073471748,1092731.8530200452,1079305.9338124252,1365899.7189351786
2021-11-08,1044170.2858666783,770161.5631969603,1091712.8497481456,1076957.5166191582,1372198.5086383794
2021-11-09,1045213.3300832185,760929.2711612302,1093893.9207659008,1080666.247605891,1372143.9190283837
2021-11-10,1046354.3323646864,758904.1883223607,1096282.2092106694,1082409.502758445,1391691.4297557585
2021-11-11,1044030.4187376485,759772.1481427227,1091412.606082432,1077288.642921762,1393034.0073399143
2021-11-12,1042718.249027323,744834.7696259557,1088669.1638656806,1075078.8102271573,1392858.0012744647
2021-11-15,1041219.487240082,747814.2657312789,1085539.5442521912,1073241.2875648742,1397180.2922651498
2021-11-16,1042678.7340170101,759207.5678720969,1088582.265024498,1077677.1673972171,1356930.1792698933
2021-11-17,1043725.1415162745,769784.1005231937,1090767.215399959,1080074.488089178,1345080.8898500334
2021-11-18,1045301.0077825784,763511.6676202448,1094061.0006902926,1081069.344305072,1333020.84110874
2021-11-19,1045204.5816289241,758955.1322519965,1093859.1524315153,1080945.7597558477,1364277.0303811305
2021-11-22,1046636.1976739647,749663.5316543117,1096855.668790437,1082753.0409518299,1376393.2562086703
2021-11-23,1047810.413831572,744409.3508863595,1099316.7830758383,1086780.746896916,1392331.219200336
2021-11-24,1048243.6318155488,741374.4601078669,1100225.809736061,1086954.796859959,1405493.3554629115
2021-11-25,1048481.0953906974,746652.9016293271,1100724.2884223524,1086817.6204084693,1403166.6651624339
2021-11-26,1048508.1500818282,746579.9454111053,1100781.0939399234,1086893.747384709,1436131.127157543
2021-11-29,1050523.8724158932,737506.9891211519,1105013.5246287987,1090786.786789452,1433466.619312941
2021-11-30,1048623.9393611806,743987.5605531875,1101016.563157531,1088718.4696367688,1407722.1866101508
2021-12-01,1051044.9937128054,751075.5340882975,1106100.5991810982,1092406.5809574474,1421071.8581175972
2021-12-02,1049627.2796937518,744784.2757377635,1103116.6463811267,1088252.0783005687,1445232.6545771689
2021-12-03,1051092.435100762,741776.3324598327,1106196.2868406996,1090480.6847158342,1448648.3941325785
2021-12-06,1048285.1459064995,740063.0423871937,1100287.3624129759,1087098.3266476505,1457190.081285318
2021-12-07,1046813.9697334991,724819.0154817278,1097199.048975823,1083158.960465039,1477579.3625645274
2021-12-08,1042945.4837259958,725211.9656496866,1089089.6822857903,1075091.9962249943,1509839.5756015514
2021-12-09,1046514.5777416339,730299.0194383478,1096543.6931198996,1082624.3524053898,1523239.3265500115
2021-12-10,1045694.2485547042,746758.3378272715,1094824.6023105753,1079734.9866885215,1559687.9736946288
2021-12-13,1042785.3238914182,747676.384583454,1088733.4101824071,1073557.6851181872,1567330.6348809763
2021-12-14,1043820.3990368414,744321.7485723431,1090894.7771810645,1075792.8260346216,1613841.4092060896
2021-12-15,1042090.2415321907,742206.8903872193,1087278.4083358767,1071292.3459592168,1585734.5377926717
2021-12-16,1044153.7091173223,746872.0435301497,1091584.2998262637,1076372.0619205318,1607662.1677412563
2021-12-17,1040199.657028722,753239.641696338,1083316.9707100173,1068651.8421169352,1615510.6328221252
2021-12-20,1041406.4093710093,744723.4118067808,1085830.5175719308,1071848.909999831,1619734.6231602551
2021-12-21,1044779.8923337384,745652.3646608479,1092865.2942325668,1078476.3474957345,1593621.5886427683
2021-12-22,1046569.0866483579,750728.7838951234,1096608.376168645,1083556.140726869,1618489.8931081016
2021-12-23,1045907.4374491917,732079.9874435293,1095221.807306355,1083650.8012033731,1615860.677735517
2021-12-24,1045508.708884712,743443.2668122946,1094386.7502001945,1082652.7924693995,1595975.7045981502
2021-12-27,1042783.5722582451,740760.6928571231,1088681.6740183386,1075166.3973183536,1584043.7956827926
2021-12-28,1041831.9252107294,747761.9313831712,1086694.606465058,1072445.1395872456,1580694.3595336936
2021-12-29,1041572.4122064394,746568.407386069,1086153.2304998082,1073029.4223711055,1584470.3230817425
2021-12-30,1041248.3237325079,743595.4792786748,1085477.310633262,1071626.1802563355,1566793.3221505932
2021-12-31,1041355.7172408127,742152.039332781,1085701.2211336053,1072345.9914922984,1549007.1161995353
